LF2 LF3 LF1
CURTIS_H000427_T01_01_WG01 0.193890145615355 0.968765090987885 0.260136232703159
CURTIS_H000428_T01_01_WG01 1.56609354484626 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H000429_T01_01_WG01 1.56609354484626 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H000430_T01_01_WG01 1.28394622277481 0.245450525471022 2.22044604925031e-16
CURTIS_H000431_T01_01_WG01 1.56609354484626 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H000432_T01_01_WG01 1.56609354484626 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H000433_T01_01_WG01 1.02778719403934 2.22044604925031e-16 0.541503659461691
CURTIS_H000434_T01_01_WG01 0.424703334195595 2.22044604925031e-16 0.360471844431008
CURTIS_H000435_T01_01_WG01 2.22044604925031e-16 0.646740835459003 0.827546081027786
CURTIS_H000436_T01_01_WG01 1.56609354484626 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H000437_T01_01_WG01 0.480785520307889 0.552485374670349 0.45289583646943
CURTIS_H000438_T01_01_WG01 0.932709386298717 0.551004607802538 2.22044604925031e-16
CURTIS_H000439_T01_01_WG01 1.56609354484626 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H000440_T01_01_WG01 1.56609354484626 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H000441_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000442_T01_01_WG01 1.05036906240111 0.448648047711674 2.22044604925031e-16
CURTIS_H000443_T01_01_WG01 1.03362078771832 2.22044604925031e-16 0.535635416740344
CURTIS_H000444_T01_01_WG01 1.56609354484626 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H000445_T01_01_WG01 1.01598644218792 0.272612248243997 0.238143282382604
CURTIS_H000446_T01_01_WG01 0.38828095651209 0.343421572255164 2.22044604925031e-16
CURTIS_H000447_T01_01_WG01 0.815910309388325 2.22044604925031e-16 0.754639001858982
CURTIS_H000448_T01_01_WG01 1.56609354484626 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H000449_T01_01_WG01 0.783046772423129 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H000450_T01_01_WG01 1.56609354484626 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H000451_T01_01_WG01 1.06446724675853 0.436383508983078 2.22044604925031e-16
CURTIS_H000452_T01_01_WG01 1.08702898977384 0.416756203510195 2.22044604925031e-16
CURTIS_H000453_T01_01_WG01 0.428166505232694 0.399281231809651 0.682982775017095
CURTIS_H000454_T01_01_WG01 1.31303632952377 0.220143951816096 2.22044604925031e-16
CURTIS_H000455_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000456_T01_01_WG01 1.2309779742267 0.291529589216735 2.22044604925031e-16
CURTIS_H000457_T01_01_WG01 1.51243005566728 2.22044604925031e-16 0.0539822272695409
CURTIS_H000458_T01_01_WG01 1.56609354484626 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H000459_T01_01_WG01 1.21586234557561 0.304679240852613 2.22044604925031e-16
CURTIS_H000460_T01_01_WG01 1.02209300220391 0.47324645177484 2.22044604925031e-16
CURTIS_H000461_T01_01_WG01 0.783046772423129 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H000462_T01_01_WG01 1.14317596963596 2.22044604925031e-16 0.425429524068877
CURTIS_H000463_T01_01_WG01 2.22044604925031e-16 0.692733136778734 0.774363550293237
CURTIS_H000464_T01_01_WG01 1.56609354484626 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H000465_T01_01_WG01 1.56609354484626 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H000466_T01_01_WG01 1.56609354484626 2.22044604925031e-16 2.22044604925031e-16
CURTIS_H000467_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000468_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000469_T01_01_WG01 2.22044604925031e-16 2.22044604925031e-16 1.57539546825403
CURTIS_H000470_T01_01_WG01 0.995658069359115 0.286105480994721 0.242989692982982
